Time,Interval
41361.0,0.0
41365.5,-5.0
41485.5,-5.0
41487.5,-10.0
41488.5,-15.0
41490.5,-20.0
41489.5,-5.0
41490.5,-10.0
41492.5,-15.0
41491.5,-5.0
41493.5,-10.0
41495.5,-5.0
41520.0,-10.0
41544.5,-5.0
41553.0,0.0
41561.5,5.0
41669.5,-5.0
41676.0,0.0
41680.5,5.0
41687.5,0.0
41682.5,5.0
41687.0,10.0
41694.0,5.0
41704.5,0.0
41705.0,5.0
41691.5,5.0
41698.5,0.0
41709.0,-5.0
41709.5,0.0
41705.5,-5.0
41716.0,-10.0
41716.5,-5.0
41718.5,-5.0
41719.0,0.0
41727.5,5.0
41858.0,-30.0
41858.5,-25.0
41859.5,-20.0
41861.5,-15.0
41875.0,-10.0
41878.5,-5.0
41883.0,0.0
41940.5,5.0
41941.5,10.0
41943.5,15.0
41957.0,20.0
41960.5,25.0
41965.0,30.0
41942.5,5.0
41944.5,10.0
41958.0,15.0
41961.5,20.0
41966.0,25.0
41946.5,5.0
41960.0,10.0
41963.5,15.0
41968.0,20.0
41973.5,5.0
41977.0,10.0
41981.5,15.0
41988.0,20.0
41991.5,15.0
41980.5,5.0
41985.0,10.0
41991.5,15.0
41995.0,10.0
41989.5,5.0
41996.0,10.0
41999.5,5.0
42002.5,5.0
42006.0,0.0
42009.5,-5.0
42100.5,-5.0
42179.5,10.0
42182.5,5.0
42191.0,0.0
42198.0,5.0
42202.5,10.0
42263.5,-5.0
42272.0,-10.0
42279.0,-5.0
42283.5,0.0
42280.5,-5.0
42287.5,0.0
42292.0,5.0
42302.5,0.0
42294.5,5.0
42299.0,10.0
42309.5,5.0
42303.5,5.0
42314.0,0.0
42324.5,-5.0
42346.5,-10.0
42348.5,-15.0
42349.5,-20.0
42368.5,-5.0
42370.5,-10.0
42371.5,-15.0
42373.0,-20.0
42372.5,-5.0
42373.5,-10.0
42375.0,-15.0
42374.5,-5.0
42376.0,-10.0
42377.5,-5.0
42435.5,5.0
42437.5,0.0
42443.5,-5.0
42505.0,20.0
42506.5,25.0
42510.0,30.0
42518.0,25.0
42522.5,30.0
42526.0,35.0
42529.0,40.0
42519.5,5.0
42523.0,10.0
42531.0,5.0
42535.5,10.0
42539.0,15.0
42542.0,20.0
42526.5,5.0
42534.5,0.0
42539.0,5.0
42542.5,10.0
42545.5,15.0
42542.5,-5.0
42547.0,0.0
42550.5,5.0
42553.5,10.0
42566.0,5.0
42551.5,5.0
42555.0,10.0
42558.0,15.0
42570.5,10.0
42574.0,5.0
42576.0,-5.0
42558.5,5.0
42561.5,10.0
42574.0,5.0
42577.5,0.0
42579.5,-10.0
42564.5,5.0
42577.0,0.0
42580.5,-5.0
42582.5,-15.0
42589.5,-5.0
42593.0,-10.0
42595.0,-20.0
42596.5,-5.0
42598.5,-15.0
42599.5,-10.0
42658.5,5.0
42665.0,0.0
42670.0,-5.0
42672.5,0.0
42679.0,5.0
42671.5,-5.0
42676.5,-10.0
42679.0,-5.0
42685.5,0.0
42681.5,-5.0
42684.0,0.0
42690.5,5.0
42686.5,5.0
42693.0,10.0
42699.5,5.0
42819.0,-35.0
42839.5,-30.0
42843.0,-25.0
42971.0,5.0
42974.5,10.0
42981.0,5.0
42992.0,10.0
42985.5,5.0
42992.0,0.0
43003.0,5.0
42998.5,-5.0
43009.5,0.0
43020.5,5.0
43111.5,25.0
43112.0,30.0
43114.0,35.0
43115.0,40.0
43116.0,45.0
43116.5,50.0
43121.0,45.0
43132.0,50.0
43134.0,55.0
43136.5,60.0
43187.5,5.0
43189.5,10.0
43190.5,15.0
43191.5,20.0
43192.0,25.0
43196.5,20.0
43207.5,25.0
43209.5,30.0
43212.0,35.0
43191.5,5.0
43192.5,10.0
43193.5,15.0
43194.0,20.0
43198.5,15.0
43209.5,20.0
43211.5,25.0
43214.0,30.0
43216.5,35.0
43193.5,5.0
43194.5,10.0
43195.0,15.0
43199.5,10.0
43210.5,15.0
43212.5,20.0
43215.0,25.0
43217.5,30.0
43195.5,5.0
43196.0,10.0
43200.5,5.0
43211.5,10.0
43213.5,15.0
43216.0,20.0
43218.5,25.0
43196.5,5.0
43201.0,0.0
43212.0,5.0
43214.0,10.0
43216.5,15.0
43219.0,20.0
43205.5,-5.0
43216.5,0.0
43218.5,5.0
43221.0,10.0
43223.5,15.0
43229.5,20.0
43227.5,5.0
43229.5,10.0
43232.0,15.0
43234.5,20.0
43240.5,25.0
43231.5,5.0
43234.0,10.0
43236.5,15.0
43242.5,20.0
43236.5,5.0
43239.0,10.0
43245.0,15.0
43241.5,5.0
43247.5,10.0
43253.5,5.0
43323.5,-5.0
43326.5,-10.0
43329.0,-15.0
43341.5,-20.0
43329.5,-5.0
43332.0,-10.0
43344.5,-15.0
43334.5,-5.0
43347.0,-10.0
43359.5,-5.0
43423.5,5.0
43427.5,0.0
43431.5,-5.0
43486.5,-5.0
43490.5,-10.0
43494.5,-5.0
43567.5,5.0
43573.0,0.0
43578.5,-5.0
43710.5,5.0
43715.0,0.0
43719.5,-5.0
43743.5,-10.0
43767.5,-5.0
43815.5,-10.0
43816.0,-5.0
43818.0,-10.0
43824.0,-15.0
43828.0,-20.0
43831.5,-15.0
43863.5,5.0
43865.5,0.0
43871.5,-5.0
43875.5,-10.0
43879.0,-5.0
43867.5,-5.0
43873.5,-10.0
43877.5,-15.0
43881.0,-10.0
43879.5,-5.0
43883.5,-10.0
43887.0,-5.0
43887.5,-5.0
43891.0,0.0
43894.5,5.0
43919.0,10.0
43936.5,5.0
43976.5,5.0
43982.5,0.0
43986.0,-5.0
44018.5,-5.0
44022.0,-10.0
44025.5,-5.0
44110.5,-20.0
44112.5,-15.0
44113.5,-20.0
44119.5,-25.0
44123.5,-30.0
44127.5,-25.0
44148.5,5.0
44149.5,0.0
44155.5,-5.0
44159.5,-10.0
44163.5,-5.0
44150.5,-5.0
44156.5,-10.0
44160.5,-15.0
44164.5,-10.0
44162.5,-5.0
44166.5,-10.0
44170.5,-5.0
44184.5,-10.0
44170.5,-5.0
44174.5,0.0
44188.5,-5.0
44175.0,5.0
44189.0,0.0
44206.5,-5.0
44292.0,35.0
44293.0,40.0
44294.5,45.0
44295.5,50.0
44296.5,55.0
44299.0,50.0
44315.0,45.0
44354.5,5.0
44356.0,10.0
44357.0,15.0
44358.0,20.0
44360.5,15.0
44376.5,10.0
44357.5,5.0
44358.5,10.0
44359.5,15.0
44362.0,10.0
44378.0,5.0
44359.5,5.0
44360.5,10.0
44363.0,5.0
44379.0,0.0
44361.5,5.0
44364.0,0.0
44380.0,-5.0
44366.5,-5.0
44382.5,-10.0
44398.5,-5.0
44420.0,-20.0
44421.0,-15.0
44422.0,-15.0
44423.0,-10.0
44428.5,-15.0
44439.0,-20.0
44443.5,5.0
44449.0,0.0
44459.5,-5.0
44454.5,-5.0
44465.0,-10.0
44477.0,15.0
44471.5,-5.0
44483.5,20.0
44487.0,25.0
44487.5,20.0
44488.0,25.0
44493.5,20.0
44494.0,25.0
44494.5,20.0
44490.0,25.0
44493.5,30.0
44494.0,25.0
44494.5,30.0
44500.0,25.0
44500.5,30.0
44501.0,25.0
44512.5,20.0
44506.5,5.0
44507.0,0.0
44507.5,5.0
44513.0,0.0
44513.5,5.0
44514.0,0.0
44525.5,-5.0
44507.5,-5.0
44508.0,0.0
44513.5,-5.0
44514.0,0.0
44514.5,-5.0
44526.0,-10.0
44508.5,5.0
44514.0,0.0
44514.5,5.0
44515.0,0.0
44526.5,-5.0
44519.5,-5.0
44520.0,0.0
44520.5,-5.0
44532.0,-10.0
44520.5,5.0
44521.0,0.0
44532.5,-5.0
44521.5,-5.0
44533.0,-10.0
44544.5,-5.0
44565.5,-10.0
44567.5,-5.0
44572.0,-10.0
44589.5,-15.0
44595.5,-5.0
44613.0,-10.0
44630.5,-5.0
44644.5,0.0
44645.5,15.0
44646.5,20.0
44658.5,5.0
44659.5,20.0
44660.5,25.0
44678.0,20.0
44660.0,15.0
44661.0,20.0
44678.5,15.0
44662.5,5.0
44680.0,0.0
44687.5,-5.0
44697.5,-5.0
44705.0,-10.0
44707.5,-15.0
44709.5,-20.0
44714.0,-25.0
44712.5,-5.0
44715.0,-10.0
44717.0,-15.0
44721.5,-20.0
44717.5,-5.0
44719.5,-10.0
44724.0,-15.0
44721.5,-5.0
44726.0,-10.0
44730.5,-5.0
44789.5,25.0
44797.5,20.0
44814.5,15.0
44816.5,-5.0
44833.5,-10.0
44835.5,-15.0
44839.0,-20.0
44850.5,-5.0
44852.5,-10.0
44856.0,-15.0
44862.0,-20.0
44854.5,-5.0
44858.0,-10.0
44864.0,-15.0
44861.5,-5.0
44867.5,-10.0
44873.0,-5.0
44938.5,20.0
45007.5,-5.0
45012.0,-10.0
45015.0,-15.0
45023.0,-20.0
45016.5,-5.0
45019.5,-10.0
45027.5,-15.0
45022.5,-5.0
45030.5,-10.0
45038.5,-5.0
45117.5,10.0
45119.5,15.0
45126.5,10.0
45129.5,5.0
45138.5,0.0
45175.5,5.0
45182.5,0.0
45185.5,-5.0
45194.5,-10.0
45189.5,-5.0
45192.5,-10.0
45201.5,-15.0
45195.5,-5.0
45204.5,-10.0
45208.5,-5.0
45285.5,-15.0
45286.0,-20.0
45325.5,-5.0
45350.5,0.0
45375.5,5.0
45377.0,0.0
45381.5,-5.0
45378.5,-5.0
45383.0,-10.0
45387.5,-5.0
45465.0,15.0
45466.5,25.0
45467.0,30.0
45467.5,35.0
45468.0,40.0
45476.0,35.0
45489.0,40.0
45536.0,10.0
45536.5,15.0
45537.0,20.0
45537.5,25.0
45545.5,20.0
45558.5,25.0
45537.5,5.0
45538.0,10.0
45538.5,15.0
45546.5,10.0
45559.5,15.0
45538.5,5.0
45539.0,10.0
45547.0,5.0
45560.0,10.0
45539.5,5.0
45547.5,0.0
45560.5,5.0
45555.5,-5.0
45568.5,0.0
45573.0,5.0
45581.5,5.0
45586.0,10.0
45590.5,5.0
45695.5,-5.0
45702.0,-10.0
45707.0,-15.0
45718.5,-20.0
45719.0,-15.0
45719.5,-20.0
45708.5,-5.0
45713.5,-10.0
45725.0,-15.0
45725.5,-10.0
45726.0,-15.0
45727.5,-10.0
45728.0,-15.0
45728.5,-10.0
45732.5,-5.0
45718.5,-5.0
45730.0,-10.0
45730.5,-5.0
45731.0,-10.0
45732.5,-5.0
45733.0,-10.0
45733.5,-5.0
45737.5,0.0
45739.0,5.0
45740.5,10.0
45741.0,15.0
45741.5,-5.0
45742.0,0.0
45742.5,-5.0
45744.0,0.0
45744.5,-5.0
45745.0,0.0
45749.0,5.0
45750.5,10.0
45752.0,15.0
45752.5,20.0
45742.5,5.0
45743.0,0.0
45744.5,5.0
45745.0,0.0
45745.5,5.0
45749.5,10.0
45751.0,15.0
45752.5,20.0
45753.0,25.0
45743.5,-5.0
45745.0,0.0
45745.5,-5.0
45746.0,0.0
45750.0,5.0
45751.5,10.0
45753.0,15.0
45753.5,20.0
45746.5,5.0
45747.0,0.0
45747.5,5.0
45751.5,10.0
45753.0,15.0
45754.5,20.0
45755.0,25.0
45747.5,-5.0
45748.0,0.0
45752.0,5.0
45753.5,10.0
45755.0,15.0
45755.5,20.0
45748.5,5.0
45752.5,10.0
45754.0,15.0
45755.5,20.0
45756.0,25.0
45756.5,5.0
45758.0,10.0
45759.5,15.0
45760.0,20.0
45759.5,5.0
45761.0,10.0
45761.5,15.0
45762.5,5.0
45763.0,10.0
45763.5,5.0
45837.0,10.0
45944.5,-55.0
45945.5,-50.0
45947.5,-45.0
45952.0,-40.0
45957.5,-35.0
45960.0,-30.0
45961.0,-25.0
45964.0,-20.0
45968.5,-25.0
45971.5,5.0
45973.5,10.0
45978.0,15.0
45983.5,20.0
45986.0,25.0
45987.0,30.0
45990.0,35.0
45994.5,30.0
45975.5,5.0
45980.0,10.0
45985.5,15.0
45988.0,20.0
45989.0,25.0
45992.0,30.0
45996.5,25.0
45982.0,5.0
45987.5,10.0
45990.0,15.0
45991.0,20.0
45994.0,25.0
45998.5,20.0
45995.5,5.0
45998.0,10.0
45999.0,15.0
46002.0,20.0
46006.5,15.0
46000.5,5.0
46001.5,10.0
46004.5,15.0
46009.0,10.0
46002.5,5.0
46005.5,10.0
46010.0,5.0
46008.5,5.0
46013.0,0.0
46017.5,-5.0
46039.0,10.0
46040.0,5.0
46040.5,15.0
46041.5,10.0
46050.5,5.0
46058.5,10.0
46062.5,-5.0
46071.5,-10.0
46079.5,-5.0
46080.5,-5.0
46088.5,0.0
46103.0,5.0
46104.0,10.0
46096.5,5.0
46111.0,10.0
46112.0,15.0
46125.5,5.0
46126.5,10.0
46138.5,5.0
46141.5,0.0
46127.5,5.0
46139.5,0.0
46142.5,-5.0
46151.5,-5.0
46154.5,-10.0
46157.5,-5.0
46221.5,-15.0
46225.5,-20.0
46232.5,-25.0
46237.5,-20.0
46243.5,-15.0
46244.5,-20.0
46235.5,-5.0
46242.5,-10.0
46247.5,-5.0
46253.5,0.0
46254.5,-5.0
46259.5,-10.0
46249.5,-5.0
46254.5,0.0
46260.5,5.0
46261.5,0.0
46266.5,-5.0
46259.5,5.0
46265.5,10.0
46266.5,5.0
46271.5,0.0
46271.5,5.0
46272.5,0.0
46277.5,-5.0
46273.5,-5.0
46278.5,-10.0
46283.5,-5.0
46332.5,15.0
46334.5,20.0
46340.5,15.0
46344.5,10.0
46349.5,5.0
46379.5,5.0
46385.5,0.0
46389.5,-5.0
46394.5,-10.0
46404.0,-15.0
46404.5,-20.0
46391.5,-5.0
46395.5,-10.0
46400.5,-15.0
46410.0,-20.0
46410.5,-25.0
46412.0,-35.0
46399.5,-5.0
46404.5,-10.0
46414.0,-15.0
46414.5,-20.0
46416.0,-30.0
46421.5,-35.0
46424.0,-30.0
46424.5,-35.0
46409.5,-5.0
46419.0,-10.0
46419.5,-15.0
46421.0,-25.0
46426.5,-30.0
46429.0,-25.0
46429.5,-30.0
46431.0,-25.0
46428.0,-5.0
46428.5,-10.0
46430.0,-20.0
46435.5,-25.0
46438.0,-20.0
46438.5,-25.0
46440.0,-20.0
46429.5,-5.0
46431.0,-15.0
46436.5,-20.0
46439.0,-15.0
46439.5,-20.0
46441.0,-15.0
46431.5,-10.0
46437.0,-15.0
46439.5,-10.0
46440.0,-15.0
46441.5,-10.0
46442.5,-5.0
46445.0,0.0
46445.5,-5.0
46447.0,0.0
46448.5,5.0
46449.0,0.0
46450.5,5.0
46449.5,-5.0
46451.0,0.0
46452.5,5.0
46705.5,-5.0
46803.0,-25.0
46805.0,-30.0
46828.0,-25.0
46893.5,-5.0
46916.5,0.0
46939.5,5.0
46946.0,10.0
46950.0,5.0
46954.0,0.0
46952.5,5.0
46956.5,0.0
46960.5,-5.0
46973.5,0.0
46960.5,-5.0
46964.5,-10.0
46977.5,-5.0
46968.5,-5.0
46981.5,0.0
46994.5,5.0
47008.0,0.0
47015.5,5.0
47021.5,-5.0
47029.0,0.0
47046.0,-5.0
47036.5,5.0
47053.5,0.0
47055.0,5.0
47070.5,-5.0
47072.0,0.0
47090.0,-5.0
47093.0,0.0
47073.5,5.0
47091.5,0.0
47094.5,5.0
47109.5,-5.0
47112.5,0.0
47115.5,5.0
47139.0,10.0
47162.5,5.0
47341.0,-65.0
47347.5,-60.0
47352.5,-55.0
47357.0,-50.0
47360.0,-45.0
47362.0,-35.0
47362.5,-30.0
47363.5,-25.0
47364.5,-20.0
47366.0,-15.0
47519.5,5.0
47524.5,10.0
47529.0,15.0
47532.0,20.0
47534.0,30.0
47534.5,35.0
47535.5,40.0
47536.5,45.0
47538.0,50.0
47540.0,55.0
47529.5,5.0
47534.0,10.0
47537.0,15.0
47539.0,25.0
47539.5,30.0
47540.5,35.0
47541.5,40.0
47543.0,45.0
47545.0,50.0
47552.5,45.0
47538.5,5.0
47541.5,10.0
47543.5,20.0
47544.0,25.0
47545.0,30.0
47546.0,35.0
47547.5,40.0
47549.5,45.0
47557.0,40.0
47560.5,45.0
47562.5,50.0
47544.5,5.0
47546.5,15.0
47547.0,20.0
47548.0,25.0
47549.0,30.0
47550.5,35.0
47552.5,40.0
47560.0,35.0
47563.5,40.0
47565.5,45.0
47568.5,50.0
47547.0,10.0
47547.5,15.0
47548.5,20.0
47549.5,25.0
47551.0,30.0
47553.0,35.0
47560.5,30.0
47564.0,35.0
47566.0,40.0
47569.0,45.0
47549.5,5.0
47550.5,10.0
47551.5,15.0
47553.0,20.0
47555.0,25.0
47562.5,20.0
47566.0,25.0
47568.0,30.0
47571.0,35.0
47551.5,5.0
47552.5,10.0
47554.0,15.0
47556.0,20.0
47563.5,15.0
47567.0,20.0
47569.0,25.0
47572.0,30.0
47553.5,5.0
47555.0,10.0
47557.0,15.0
47564.5,10.0
47568.0,15.0
47570.0,20.0
47573.0,25.0
47556.5,5.0
47558.5,10.0
47566.0,5.0
47569.5,10.0
47571.5,15.0
47574.5,20.0
47581.0,15.0
47560.5,5.0
47568.0,0.0
47571.5,5.0
47573.5,10.0
47576.5,15.0
47583.0,10.0
47575.5,-5.0
47579.0,0.0
47581.0,5.0
47584.0,10.0
47590.5,5.0
47582.5,5.0
47584.5,10.0
47587.5,15.0
47594.0,10.0
47586.5,5.0
47589.5,10.0
47596.0,5.0
47592.5,5.0
47599.0,0.0
47604.5,-5.0
47652.0,45.0
47653.0,50.0
47659.0,55.0
47661.5,50.0
47668.5,55.0
47670.5,60.0
47673.5,65.0
47698.5,5.0
47704.5,10.0
47707.0,5.0
47714.0,10.0
47716.0,15.0
47719.0,20.0
47723.5,25.0
47710.5,5.0
47713.0,0.0
47720.0,5.0
47722.0,10.0
47725.0,15.0
47729.5,20.0
47715.5,-5.0
47722.5,0.0
47724.5,5.0
47727.5,10.0
47732.0,15.0
47729.5,5.0
47731.5,10.0
47734.5,15.0
47739.0,20.0
47733.5,5.0
47736.5,10.0
47741.0,15.0
47739.5,5.0
47744.0,10.0
47748.5,5.0
47803.5,-5.0
47806.0,-10.0
47808.0,-15.0
47808.5,-5.0
47810.5,-10.0
47812.5,-5.0
47939.5,-5.0
47963.0,0.0
47963.5,5.0
47986.5,5.0
47987.0,10.0
47988.5,15.0
48006.0,20.0
47987.5,5.0
47989.0,10.0
48006.5,15.0
47990.5,5.0
48008.0,10.0
48010.0,5.0
48108.0,50.0
48112.0,45.0
48114.5,40.0
48121.5,45.0
48125.5,50.0
48171.5,-5.0
48174.0,-10.0
48181.0,-5.0
48185.0,0.0
48193.5,-5.0
48176.5,-5.0
48183.5,0.0
48187.5,5.0
48196.0,0.0
48190.5,5.0
48194.5,10.0
48203.0,5.0
48209.5,0.0
48212.0,5.0
48198.5,5.0
48207.0,0.0
48213.5,-5.0
48216.0,0.0
48222.5,5.0
48215.5,-5.0
48222.0,-10.0
48224.5,-5.0
48231.0,0.0
48228.5,-5.0
48231.0,0.0
48237.5,5.0
48251.5,0.0
48233.5,5.0
48240.0,10.0
48254.0,5.0
48246.5,5.0
48260.5,0.0
48271.0,5.0
48274.5,-5.0
48285.0,0.0
48295.5,5.0
48310.5,0.0
48318.0,5.0
48325.5,-5.0
48333.0,0.0
48341.0,5.0
48342.0,0.0
48350.5,-5.0
48340.5,5.0
48348.5,10.0
48349.5,5.0
48358.0,0.0
48365.0,5.0
48356.5,5.0
48357.5,0.0
48366.0,-5.0
48373.0,0.0
48379.0,5.0
48358.5,-5.0
48367.0,-10.0
48374.0,-5.0
48380.0,0.0
48375.5,-5.0
48382.5,0.0
48388.5,5.0
48400.5,0.0
48389.5,5.0
48395.5,10.0
48407.5,5.0
48401.5,5.0
48413.5,0.0
48418.0,-5.0
48722.5,-70.0
48723.0,-65.0
48726.5,-60.0
48735.5,-65.0
48742.5,-70.0
49015.5,5.0
49019.0,10.0
49028.0,5.0
49035.0,0.0
49022.5,5.0
49031.5,0.0
49038.5,-5.0
49040.5,-5.0
49047.5,-10.0
49054.5,-5.0
49171.0,-10.0
49194.0,-15.0
49198.5,-5.0
49202.0,-10.0
49204.5,-5.0
49207.0,-10.0
49215.5,-5.0
49226.5,-5.0
49229.0,0.0
49231.5,-5.0
49240.0,0.0
49231.5,5.0
49234.0,0.0
49242.5,5.0
49236.5,-5.0
49245.0,0.0
49253.5,5.0
49291.5,-25.0
49292.0,-20.0
49293.0,-15.0
49294.0,-10.0
49296.0,-5.0
49300.0,0.0
49302.0,-5.0
49302.5,0.0
49303.0,-5.0
49313.5,0.0
49316.5,5.0
49318.5,5.0
49319.5,10.0
49320.5,15.0
49322.5,20.0
49326.5,25.0
49328.5,20.0
49329.0,25.0
49329.5,20.0
49340.0,25.0
49343.0,30.0
49320.5,5.0
49321.5,10.0
49323.5,15.0
49327.5,20.0
49329.5,15.0
49330.0,20.0
49330.5,15.0
49341.0,20.0
49344.0,25.0
49322.5,5.0
49324.5,10.0
49328.5,15.0
49330.5,10.0
49331.0,15.0
49331.5,10.0
49342.0,15.0
49345.0,20.0
49326.5,5.0
49330.5,10.0
49332.5,5.0
49333.0,10.0
49333.5,5.0
49344.0,10.0
49347.0,15.0
49350.0,20.0
49334.5,5.0
49336.5,0.0
49337.0,5.0
49337.5,0.0
49348.0,5.0
49351.0,10.0
49354.0,15.0
49338.5,-5.0
49339.0,0.0
49339.5,-5.0
49350.0,0.0
49353.0,5.0
49356.0,10.0
49339.5,5.0
49340.0,0.0
49350.5,5.0
49353.5,10.0
49356.5,15.0
49340.5,-5.0
49351.0,0.0
49354.0,5.0
49357.0,10.0
49361.5,5.0
49364.5,10.0
49367.5,15.0
49382.0,20.0
49367.5,5.0
49370.5,10.0
49385.0,15.0
49373.5,5.0
49388.0,10.0
49402.5,5.0
49426.5,0.0
49450.5,-5.0
49455.0,-10.0
49461.0,15.0
49466.0,20.0
49469.5,15.0
49475.5,10.0
49459.5,-5.0
49465.5,20.0
49470.5,25.0
49474.0,20.0
49480.0,15.0
49481.0,20.0
49484.0,25.0
49467.0,25.0
49472.0,30.0
49475.5,25.0
49481.5,20.0
49482.5,25.0
49485.5,30.0
49481.5,5.0
49485.0,0.0
49491.0,-5.0
49492.0,0.0
49495.0,5.0
49488.5,-5.0
49494.5,-10.0
49495.5,-5.0
49498.5,0.0
49500.5,-5.0
49501.5,0.0
49504.5,5.0
49502.5,5.0
49505.5,10.0
49508.5,5.0
49615.5,5.0
49622.5,0.0
49636.0,5.0
49629.5,-5.0
49643.0,0.0
49649.5,5.0
49656.5,5.0
49663.0,10.0
49669.5,5.0
49756.5,-5.0
49761.5,-10.0
49766.5,-5.0
49901.0,-10.0
49907.5,-15.0
49911.5,-20.0
49923.5,-5.0
49927.5,-10.0
49931.5,-5.0
50016.0,-15.0
50027.0,-20.0
50030.0,-25.0
50035.0,-20.0
50039.0,-15.0
50081.5,-5.0
50084.5,-10.0
50089.5,-5.0
50093.5,0.0
50104.0,-5.0
50104.5,0.0
50105.0,-5.0
50087.5,-5.0
50092.5,0.0
50096.5,5.0
50107.0,0.0
50107.5,5.0
50108.0,0.0
50097.5,5.0
50101.5,10.0
50112.0,5.0
50112.5,10.0
50113.0,5.0
50105.5,5.0
50116.0,0.0
50116.5,5.0
50117.0,0.0
50127.0,5.0
50126.5,-5.0
50127.0,0.0
50127.5,-5.0
50137.5,0.0
50145.5,5.0
50146.0,0.0
50127.5,5.0
50128.0,0.0
50138.0,5.0
50146.0,10.0
50146.5,5.0
50128.5,-5.0
50138.5,0.0
50146.5,5.0
50147.0,0.0
50148.5,5.0
50156.5,10.0
50157.0,5.0
50164.5,5.0
50165.0,0.0
50182.0,-5.0
50165.5,-5.0
50182.5,-10.0
50190.0,-5.0
50214.5,0.0
50248.5,5.0
50252.5,10.0
50255.5,15.0
50256.5,20.0
50257.0,25.0
50258.0,30.0
50268.5,25.0
50256.5,5.0
50259.5,10.0
50260.5,15.0
50261.0,20.0
50262.0,25.0
50272.5,20.0
50279.5,25.0
50262.5,5.0
50263.5,10.0
50264.0,15.0
50265.0,20.0
50275.5,15.0
50282.5,20.0
50264.5,5.0
50265.0,10.0
50266.0,15.0
50276.5,10.0
50283.5,15.0
50265.5,5.0
50266.5,10.0
50277.0,5.0
50284.0,10.0
50267.5,5.0
50278.0,0.0
50285.0,5.0
50288.5,-5.0
50295.5,0.0
50302.5,5.0
50372.5,-5.0
50382.0,0.0
50387.0,75.0
50396.5,70.0
50397.5,65.0
50453.5,5.0
50458.5,80.0
50468.0,75.0
50469.0,70.0
50471.0,65.0
50472.5,60.0
50473.5,55.0
50475.0,50.0
50476.0,45.0
50477.0,40.0
50478.0,35.0
50462.0,75.0
50471.5,70.0
50472.5,65.0
50474.5,60.0
50476.0,55.0
50477.0,50.0
50478.5,45.0
50479.5,40.0
50480.5,35.0
50481.5,30.0
50482.5,25.0
50482.5,-5.0
50483.5,-10.0
50485.5,-15.0
50487.0,-20.0
50488.0,-25.0
50489.5,-30.0
50490.5,-35.0
50491.5,-40.0
50492.5,-45.0
50493.5,-50.0
50484.5,-5.0
50486.5,-10.0
50488.0,-15.0
50489.0,-20.0
50490.5,-25.0
50491.5,-30.0
50492.5,-35.0
50493.5,-40.0
50494.5,-45.0
50488.5,-5.0
50490.0,-10.0
50491.0,-15.0
50492.5,-20.0
50493.5,-25.0
50494.5,-30.0
50495.5,-35.0
50496.5,-40.0
50491.5,-5.0
50492.5,-10.0
50494.0,-15.0
50495.0,-20.0
50496.0,-25.0
50497.0,-30.0
50498.0,-35.0
50493.5,-5.0
50495.0,-10.0
50496.0,-15.0
50497.0,-20.0
50498.0,-25.0
50499.0,-30.0
50496.5,-5.0
50497.5,-10.0
50498.5,-15.0
50499.5,-20.0
50500.5,-25.0
50498.5,-5.0
50499.5,-10.0
50500.5,-15.0
50501.5,-20.0
50500.5,-5.0
50501.5,-10.0
50502.5,-15.0
50502.5,-5.0
50503.5,-10.0
50504.5,-5.0
50570.0,10.0
50571.0,15.0
50573.0,20.0
50573.5,50.0
50574.0,55.0
50579.5,50.0
50635.5,5.0
50637.5,10.0
50638.0,40.0
50638.5,45.0
50644.0,40.0
50639.5,5.0
50640.0,35.0
50640.5,40.0
50646.0,35.0
50640.5,30.0
50641.0,35.0
50646.5,30.0
50641.5,5.0
50647.0,0.0
50652.5,-5.0
50683.0,-105.0
50686.0,-95.0
50692.5,-90.0
50698.5,-85.0
50699.0,-80.0
50700.0,-75.0
50702.0,-70.0
50705.0,-65.0
50715.0,10.0
50721.5,15.0
50727.5,20.0
50728.0,25.0
50729.0,30.0
50731.0,35.0
50734.0,40.0
50726.5,5.0
50732.5,10.0
50733.0,15.0
50734.0,20.0
50736.0,25.0
50739.0,30.0
50740.5,5.0
50741.0,10.0
50742.0,15.0
50744.0,20.0
50747.0,25.0
50743.5,5.0
50744.5,10.0
50746.5,15.0
50749.5,20.0
50768.5,25.0
50745.5,5.0
50747.5,10.0
50750.5,15.0
50769.5,20.0
50749.5,5.0
50752.5,10.0
50771.5,15.0
50755.5,5.0
50774.5,10.0
50793.5,5.0
50827.0,-25.0
50828.5,-20.0
50829.5,-15.0
50830.0,-10.0
50830.5,-5.0
50832.0,0.0
50835.5,-5.0
50838.5,-10.0
50844.5,-5.0
50852.5,5.0
50853.5,10.0
50854.0,15.0
50854.5,20.0
50856.0,25.0
50859.5,20.0
50862.5,15.0
50868.5,20.0
50854.5,5.0
50855.0,10.0
50855.5,15.0
50857.0,20.0
50860.5,15.0
50863.5,10.0
50869.5,15.0
50855.5,5.0
50856.0,10.0
50857.5,15.0
50861.0,10.0
50864.0,5.0
50870.0,10.0
50856.5,5.0
50858.0,10.0
50861.5,5.0
50864.5,0.0
50870.5,5.0
50859.5,5.0
50863.0,0.0
50866.0,-5.0
50872.0,0.0
50883.5,-5.0
50866.5,-5.0
50869.5,-10.0
50875.5,-5.0
50887.0,-10.0
50872.5,-5.0
50878.5,0.0
50890.0,-5.0
50884.5,5.0
50896.0,0.0
